Column1;dt;sku_id;seller_id;category_main;ad_impressions;ad_clicks;ad_orders;ad_gmv;ad_spend;avg_bid;ad_revenue;category_competition_index;campaign_type;creative_format;campaign_age_days
749;26.09.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;banner;83
750;27.09.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;recommendation;29
751;28.09.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;search_card;43
752;29.09.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;slider;138
753;30.09.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;banner;16
754;01.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;slider;25
755;02.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;banner;37
756;03.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;slider;26
757;04.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;slider;11
758;05.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;unknown;search_card;15
759;06.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;banner;22
760;07.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;slider;61
761;08.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;slider;78
762;09.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;slider;27
763;10.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;unknown;slider;12
764;11.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;retarget;slider;59
765;12.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;banner;15
766;13.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;slider;21
767;14.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;slider;81
768;15.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;search_card;39
769;16.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;recommendation;103
770;17.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;retarget;banner;54
771;18.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;search_card;7
772;19.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;7
773;20.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;banner;39
774;21.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;recommendation;91
775;22.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;7
776;23.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;retarget;banner;84
777;24.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;banner;41
778;25.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;recommendation;78
779;26.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;recommendation;8
780;27.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;retarget;slider;69
781;28.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;slider;16
782;29.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;slider;80
783;30.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;banner;113
784;31.10.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;banner;163
785;01.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;slider;9
786;02.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;recommendation;94
787;03.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;unknown;search_card;70
788;04.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;42
789;05.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;retarget;slider;368
790;06.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;recommendation;88
791;07.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;retarget;slider;17
792;08.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;retarget;slider;45
793;09.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;slider;50
794;10.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;slider;120
795;11.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;84
796;12.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;slider;46
797;13.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;slider;17
798;14.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;slider;18
799;15.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;retarget;slider;14
800;16.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;slider;64
801;17.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;banner;0
802;18.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;unknown;search_card;38
803;19.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;recommendation;31
804;20.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;unknown;recommendation;18
805;21.11.2025;5121227;102858;Дом;5;0;0;0.0;0.0;151.19;0.0;1.05;auto;recommendation;6
806;22.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;banner;138
807;23.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;130
808;24.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;slider;9
809;25.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;retarget;search_card;32
810;26.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;banner;62
811;27.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;banner;16
812;28.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;slider;126
813;29.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;slider;65
814;30.11.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;27
815;01.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;search_card;13
816;02.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;retarget;search_card;17
817;03.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;search_card;75
818;04.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;banner;21
819;05.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;search_card;47
820;06.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;7
821;07.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;recommendation;34
822;08.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;unknown;slider;9
823;09.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;retarget;search_card;37
824;10.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;slider;29
825;11.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;banner;6
826;12.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;38
827;13.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;170
828;14.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;search_card;48
829;15.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;slider;10
830;16.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;search_card;41
831;17.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;slider;49
832;18.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;banner;29
833;19.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;banner;149
834;20.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;slider;257
835;21.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;retarget;search_card;4
836;22.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;29
837;23.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;banner;36
838;24.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;search_card;43
839;25.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;recommendation;115
840;26.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;search_card;228
841;27.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;slider;34
842;28.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;retarget;slider;17
843;29.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;unknown;search_card;202
844;30.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;slider;23
845;31.12.2025;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;slider;7
846;01.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;slider;2
847;02.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;retarget;search_card;199
848;03.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;recommendation;0
849;04.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;recommendation;4
850;05.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;search_card;39
851;06.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;search_card;62
852;07.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;26
853;08.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;search_card;15
854;09.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;retarget;recommendation;81
855;10.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;recommendation;9
856;11.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;retarget;recommendation;18
857;12.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;24
858;13.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;search_card;23
859;14.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;search_card;3
860;15.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;slider;215
861;16.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;recommendation;12
862;17.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;retarget;slider;3
863;18.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;recommendation;2
864;19.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;44
865;20.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;search_card;102
866;21.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;banner;4
867;22.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;slider;21
868;23.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;banner;13
869;24.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;recommendation;28
870;25.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;recommendation;45
871;26.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;slider;2
872;27.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;recommendation;31
873;28.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;recommendation;37
874;29.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;slider;109
875;30.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;slider;10
876;31.01.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;search_card;36
877;01.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;search_card;49
878;02.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;retarget;search_card;37
879;03.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;search_card;10
880;04.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;recommendation;37
881;05.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;11
882;06.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;search_card;61
883;07.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;banner;204
884;08.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;slider;1
885;09.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;search_card;23
886;10.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;banner;28
887;11.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;banner;198
888;12.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;slider;145
889;13.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;retarget;search_card;3
890;14.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;54
891;15.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;150
892;16.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;search_card;10
893;17.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;slider;0
894;18.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;recommendation;8
895;19.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;slider;26
896;20.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;unknown;search_card;66
897;21.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;recommendation;26
898;22.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;slider;157
899;23.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;banner;24
900;24.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;recommendation;6
901;25.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;search_card;35
902;26.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;banner;62
903;27.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;search_card;7
904;28.02.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;search_card;1
905;01.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;recommendation;28
906;02.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;47
907;03.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;slider;31
908;04.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;search_card;3
909;05.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;slider;8
910;06.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;search_card;65
911;07.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;search_card;16
912;08.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;unknown;slider;42
913;09.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;recommendation;40
914;10.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;recommendation;3
915;11.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;slider;30
916;12.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;recommendation;482
917;13.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;search_card;18
918;14.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;110
919;15.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;search_card;42
920;16.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;48
921;17.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;search_card;73
922;18.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;slider;33
923;19.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;search_card;16
924;20.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;23
925;21.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;banner;9
926;22.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;recommendation;81
927;23.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;9
928;24.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;recommendation;169
929;25.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;retarget;search_card;23
930;26.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;recommendation;17
931;27.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;25
932;28.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;slider;8
933;29.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;retarget;search_card;57
934;30.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;197
935;31.03.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;45
936;01.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;search_card;22
937;02.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;search_card;64
938;03.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;slider;63
939;04.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;banner;197
940;05.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;9
941;06.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;retarget;search_card;9
942;07.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;search_card;36
943;08.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;search_card;33
944;09.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;slider;35
945;10.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;slider;40
946;11.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;32
947;12.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;banner;117
948;13.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;search_card;45
949;14.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;recommendation;49
950;15.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;recommendation;26
951;16.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;unknown;search_card;60
952;17.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;unknown;slider;18
953;18.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;slider;1
954;19.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;search_card;8
955;20.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;22
956;21.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;recommendation;45
957;22.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;recommendation;2
958;23.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;31
959;24.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;retarget;slider;0
960;25.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;slider;4
961;26.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;banner;12
962;27.04.2026;5121227;102858;Дом;5;0;0;0.0;0.0;186.52;0.0;1.05;manual;slider;10
963;28.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;manual;banner;28
964;29.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;unknown;search_card;96
965;30.04.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;category;banner;4
966;01.05.2026;5121227;102858;Дом;0;0;0;0.0;0.0;0.0;0.0;1.05;auto;search_card;35
967;15.09.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;retarget;search_card;34
968;16.09.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;auto;search_card;39
969;17.09.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;retarget;banner;2
970;18.09.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;manual;banner;41
971;19.09.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;auto;search_card;66
972;20.09.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;category;search_card;14
973;21.09.2025;5052994;101262;Обувь;7;1;0;0.0;2.17;216.86;2.17;1.2;manual;banner;24
974;22.09.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;manual;banner;90
975;23.09.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;manual;search_card;56
976;24.09.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;manual;search_card;16
977;25.09.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;auto;search_card;0
978;26.09.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;auto;slider;98
979;27.09.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;auto;slider;62
980;28.09.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;unknown;recommendation;103
981;29.09.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;auto;slider;16
982;30.09.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;retarget;search_card;19
983;01.10.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;category;recommendation;53
984;02.10.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;auto;banner;18
985;03.10.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;auto;recommendation;8
986;04.10.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;manual;search_card;49
987;05.10.2025;5052994;101262;Обувь;2;0;0;0.0;0.0;176.51;0.0;1.2;manual;recommendation;45
988;06.10.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;manual;search_card;110
989;07.10.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;manual;recommendation;37
990;08.10.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;auto;search_card;27
991;09.10.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;retarget;banner;61
992;10.10.2025;5052994;101262;Обувь;3;0;0;0.0;0.0;196.58;0.0;1.2;manual;recommendation;44
993;11.10.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;manual;search_card;9
994;12.10.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;manual;banner;23
995;13.10.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;manual;banner;98
996;14.10.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;manual;search_card;41
997;15.10.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;manual;slider;12
998;16.10.2025;5052994;101262;Обувь;0;0;0;0.0;0.0;0.0;0.0;1.2;auto;search_card;227
